Year;Month;Day;Time;MJD;Mass_X;Mass_Y;Mass_Z;Motion_X;Motion_Y;Motion_Z
1983;04;07;12:00:00;45431.500;-9.877070439208469e-08;-9.292092695975999e-08;1.071730931795658e-09;-4.151298170316220e-11;-3.407238120460640e-11;2.341113255950070e-13
1983;04;08;12:00:00;45432.500;-1.001146891119117e-07;-9.150515480558016e-08;1.087288526884458e-09;-4.075892810578620e-11;-3.341050710025470e-11;2.348922780351610e-13
1983;04;09;12:00:00;45433.500;-1.014572579730087e-07;-9.024863829502013e-08;1.091957563614258e-09;-3.984059193329060e-11;-3.266180467611490e-11;2.356500508397800e-13
1983;04;10;12:00:00;45434.500;-1.027884669231907e-07;-9.120054654914008e-08;1.113605607348060e-09;-3.913016697253640e-11;-3.183929799880180e-11;2.360179130472070e-13
1983;04;11;12:00:00;45435.500;-1.037047671902157e-07;-9.202032270931000e-08;1.116844874237957e-09;-3.840195010341070e-11;-3.088939977549020e-11;2.357002647972790e-13
1983;04;12;12:00:00;45436.500;-1.036379433159217e-07;-9.262916265752000e-08;1.100486039241358e-09;-3.762528590561510e-11;-2.988870099000960e-11;2.354427854373290e-13
1983;04;13;12:00:00;45437.500;-1.023158464106167e-07;-9.361353737412018e-08;1.094701536225058e-09;-3.661447259682170e-11;-2.883840530939240e-11;2.353871291181960e-13
1983;04;14;12:00:00;45438.500;-1.000670288546327e-07;-9.376735373007009e-08;1.093939593003958e-09;-3.554112878570710e-11;-2.780993161640250e-11;2.351053047660700e-13
1983;04;15;12:00:00;45439.500;-9.913073551989671e-08;-9.472410891291000e-08;1.086963614125859e-09;-3.461272466148780e-11;-2.683235235209550e-11;2.348343740308780e-13
1983;04;16;12:00:00;45440.500;-9.749077138929870e-08;-9.517826857123997e-08;1.072772690266858e-09;-3.392150333240340e-11;-2.576520001534870e-11;2.350742614757220e-13
1983;04;17;12:00:00;45441.500;-9.650931530039969e-08;-9.688898529361999e-08;1.051839172261957e-09;-3.313805808073670e-11;-2.455896528925230e-11;2.358630186326260e-13
1983;04;18;12:00:00;45442.500;-9.627207261370769e-08;-9.822693231541012e-08;1.034287871679558e-09;-3.251424450901630e-11;-2.329528766121110e-11;2.366163202195520e-13
1983;04;19;12:00:00;45443.500;-9.557716957714071e-08;-9.930267131916000e-08;1.010670646664960e-09;-3.187830877622210e-11;-2.184452386642730e-11;2.371278543937290e-13
1983;04;20;12:00:00;45444.500;-9.595437784153171e-08;-9.927511720404017e-08;1.000646380490859e-09;-3.094769149739300e-11;-2.027106031423600e-11;2.374464301586070e-13
1983;04;21;12:00:00;45445.500;-9.577745710996371e-08;-9.972798250140999e-08;9.977766320410577e-10;-2.999903754472660e-11;-1.878817532757030e-11;2.374449714653070e-13
1983;04;22;12:00:00;45446.500;-9.616156396105270e-08;-9.997581656439016e-08;9.943207947482586e-10;-2.924862103413920e-11;-1.756891469582670e-11;2.377150312797830e-13
1983;04;23;12:00:00;45447.500;-9.667513991238870e-08;-9.649369258391999e-08;1.001862666095758e-09;-2.866559028109390e-11;-1.654462365841960e-11;2.378603226830100e-13
1983;04;24;12:00:00;45448.500;-9.661521750407070e-08;-9.575855703905998e-08;1.017451521028458e-09;-2.826954551837920e-11;-1.551813302103920e-11;2.377498832806140e-13
1983;04;25;12:00:00;45449.500;-9.614304221543268e-08;-9.639541954083016e-08;1.021754371739360e-09;-2.795616672780560e-11;-1.476333861015310e-11;2.383546559531730e-13
1983;04;26;12:00:00;45450.500;-9.582437016710972e-08;-1.008670212066100e-07;1.024137776868858e-09;-2.778240218462380e-11;-1.393257407787620e-11;2.384805981231680e-13
1983;04;27;12:00:00;45451.500;-9.596593996297370e-08;-1.026255852703901e-07;1.014512290196359e-09;-2.788661558565810e-11;-1.328130019836860e-11;2.387245001735850e-13
1983;04;28;12:00:00;45452.500;-9.261746538955070e-08;-1.063531849395302e-07;1.008333669478558e-09;-2.804538806835420e-11;-1.282394787580850e-11;2.385358835844390e-13
1983;04;29;12:00:00;45453.500;-8.987323886766870e-08;-1.093858306648002e-07;1.020467736116559e-09;-2.801517058569110e-11;-1.226609158956030e-11;2.380933474480100e-13
1983;04;30;12:00:00;45454.500;-9.050061417819270e-08;-1.095009449679600e-07;1.024416808770560e-09;-2.763182222878770e-11;-1.152274033306320e-11;2.376032854369090e-13
1983;05;01;12:00:00;45455.500;-9.369413945200668e-08;-1.076976393565802e-07;1.040601595173657e-09;-2.688997284800710e-11;-1.044369156227270e-11;2.362803334114320e-13
1983;05;02;12:00:00;45456.500;-9.720266638711069e-08;-1.073680629464600e-07;1.050531888066860e-09;-2.609942277306190e-11;-9.216972837438961e-12;2.351923959301970e-13
1983;05;03;12:00:00;45457.500;-9.664850021612569e-08;-1.087154257927600e-07;1.050507875350760e-09;-2.511430588375910e-11;-8.203607770800309e-12;2.344134094271000e-13
1983;05;04;12:00:00;45458.500;-9.581546165828372e-08;-1.127219802915700e-07;1.049455942096657e-09;-2.410278734929070e-11;-7.183647227935840e-12;2.331488884159140e-13
1983;05;05;12:00:00;45459.500;-9.435444175059071e-08;-1.166628962374601e-07;1.038640755167057e-09;-2.294212157618790e-11;-6.157775863664750e-12;2.321141595270000e-13
1983;05;06;12:00:00;45460.500;-9.235686444692872e-08;-1.194214919230002e-07;1.026823195851160e-09;-2.200561132509560e-11;-5.105518897470250e-12;2.308656595367260e-13
1983;05;07;12:00:00;45461.500;-9.151049542331072e-08;-1.203707011321800e-07;1.005671032938259e-09;-2.065461629413710e-11;-3.923554461739890e-12;2.295129502443760e-13
1983;05;08;12:00:00;45462.500;-9.168716097544472e-08;-1.212425779123502e-07;9.861840964059570e-10;-1.921944741573460e-11;-2.756148761604890e-12;2.282878379051580e-13
1983;05;09;12:00:00;45463.500;-9.155108364082572e-08;-1.229382964932302e-07;9.679613050338589e-10;-1.770831650600040e-11;-1.441184564374840e-12;2.270394693546490e-13
1983;05;10;12:00:00;45464.500;-9.007828764605869e-08;-1.255825839878201e-07;9.556963547258586e-10;-1.587373546819140e-11;-3.451036813072050e-14;2.257247954238520e-13
1983;05;11;12:00:00;45465.500;-8.829953554713272e-08;-1.291888018123301e-07;9.535366812527581e-10;-1.390641151933990e-11;1.069229040644800e-12;2.249382016407500e-13
1983;05;12;12:00:00;45466.500;-8.706783316159372e-08;-1.305833393196201e-07;9.478397792553573e-10;-1.187484754520640e-11;2.033981566303360e-12;2.242748919264980e-13
1983;05;13;12:00:00;45467.500;-8.550565157655569e-08;-1.325113791511400e-07;9.450648061677601e-10;-1.002711342676070e-11;3.120751487279620e-12;2.241055664582250e-13
1983;05;14;12:00:00;45468.500;-8.471234588453272e-08;-1.326325222032901e-07;9.444976612382601e-10;-7.757732867035559e-12;3.939796683734220e-12;2.251382696558550e-13
1983;05;15;12:00:00;45469.500;-8.524276091921071e-08;-1.320372422487202e-07;9.494471851124573e-10;-5.181359668069470e-12;5.097021753268340e-12;2.249269455203890e-13
1983;05;16;12:00:00;45470.500;-8.493981786820069e-08;-1.337872942368600e-07;9.441130271398601e-10;-2.580292640737890e-12;6.481857076897700e-12;2.243433641628170e-13
1983;05;17;12:00:00;45471.500;-8.463679796210671e-08;-1.353026069327901e-07;9.266039066467570e-10;-1.188702300685060e-13;7.903869623425589e-12;2.235205424078850e-13
1983;05;18;12:00:00;45472.500;-8.528117668836868e-08;-1.361961271426701e-07;9.134980153595590e-10;2.386676449016960e-12;9.419942328666861e-12;2.226754102516580e-13
1983;05;19;12:00:00;45473.500;-8.570532740458572e-08;-1.359708875633201e-07;9.168614447678582e-10;4.796246621090150e-12;1.090199900692920e-11;2.215881488913210e-13
1983;05;20;12:00:00;45474.500;-8.764712595517671e-08;-1.339244122569101e-07;9.294625838716587e-10;7.060306395028610e-12;1.240599109365700e-11;2.205174950935080e-13
1983;05;21;12:00:00;45475.500;-9.001796243238067e-08;-1.335378915618801e-07;9.337114439894593e-10;9.530187449175349e-12;1.392515365718130e-11;2.196114296028870e-13
1983;05;22;12:00:00;45476.500;-9.058382058972072e-08;-1.328448956346301e-07;9.327369776028587e-10;1.224955887195320e-11;1.553863257512240e-11;2.190402620701080e-13
1983;05;23;12:00:00;45477.500;-9.154750568550268e-08;-1.348405465308801e-07;9.258545198875588e-10;1.498521151379990e-11;1.691407970539370e-11;2.183630498851450e-13
1983;05;24;12:00:00;45478.500;-9.241448162375569e-08;-1.380960481661500e-07;9.162060827372577e-10;1.772327914130710e-11;1.813089376736650e-11;2.182047384050460e-13
1983;05;25;12:00:00;45479.500;-9.389288958907872e-08;-1.385430638519702e-07;8.985447448728599e-10;2.078079709969410e-11;1.935684034416710e-11;2.180679071246370e-13
1983;05;26;12:00:00;45480.500;-9.535470924483368e-08;-1.375703673236502e-07;8.775967904855570e-10;2.410025738327560e-11;2.077830929538000e-11;2.178413363866670e-13
1983;05;27;12:00:00;45481.500;-9.584742213343569e-08;-1.379995620670800e-07;8.678500940075580e-10;2.745575742111060e-11;2.238675671853820e-11;2.171725081590340e-13
1983;05;28;12:00:00;45482.500;-9.503082696148867e-08;-1.390846425141601e-07;8.550601190684597e-10;3.099689677128240e-11;2.409479376821480e-11;2.164544619245960e-13
1983;05;29;12:00:00;45483.500;-9.509777700235672e-08;-1.399460576807100e-07;8.383040298753599e-10;3.453934029936280e-11;2.542948258675560e-11;2.166083935826100e-13
1983;05;30;12:00:00;45484.500;-9.492204571571170e-08;-1.417581703132901e-07;8.217858525354585e-10;3.793052725293670e-11;2.678405782007090e-11;2.162755365949840e-13
1983;05;31;12:00:00;45485.500;-9.528818552192969e-08;-1.426016752477101e-07;7.993863348539583e-10;4.133950514618050e-11;2.819869805207840e-11;2.151881767365220e-13
1983;06;01;12:00:00;45486.500;-9.563442356133471e-08;-1.423719051436301e-07;7.788809742223572e-10;4.460976051404300e-11;2.911062559538270e-11;2.148066782916710e-13
1983;06;02;12:00:00;45487.500;-9.520086486408472e-08;-1.415633680990700e-07;7.545957346474602e-10;4.813677419629530e-11;2.995492065695150e-11;2.143814925628740e-13
1983;06;03;12:00:00;45488.500;-9.452675223129768e-08;-1.409506248671401e-07;7.377736472675589e-10;5.136104480994320e-11;3.083828479423090e-11;2.132331893948620e-13
1983;06;04;12:00:00;45489.500;-9.500496820095172e-08;-1.402690176464601e-07;7.263730110576569e-10;5.480871593508410e-11;3.179030515664900e-11;2.123028168166350e-13
1983;06;05;12:00:00;45490.500;-9.488382220313071e-08;-1.414456245447700e-07;7.085388135914594e-10;5.815807292987920e-11;3.276649600334150e-11;2.117298487997700e-13
1983;06;06;12:00:00;45491.500;-9.487742890527268e-08;-1.425057878785900e-07;6.975995797933595e-10;6.126715329552860e-11;3.374100059658720e-11;2.109992709392060e-13
1983;06;07;12:00:00;45492.500;-9.613916106086769e-08;-1.418683998624700e-07;6.791128727892587e-10;6.402072144485480e-11;3.474643324941960e-11;2.100066715747150e-13
1983;06;08;12:00:00;45493.500;-9.694642697521371e-08;-1.422424350074901e-07;6.560417380360586e-10;6.641848442907520e-11;3.595053492872080e-11;2.086596687415880e-13
1983;06;09;12:00:00;45494.500;-9.794215612673471e-08;-1.433937238323100e-07;6.381406969206571e-10;6.850026137716999e-11;3.714988980247660e-11;2.072585818076980e-13
1983;06;10;12:00:00;45495.500;-9.870244440986770e-08;-1.447974526773300e-07;6.279973879736574e-10;7.045575563182080e-11;3.839266606639280e-11;2.057316406003450e-13
1983;06;11;12:00:00;45496.500;-9.831180334257770e-08;-1.468305482121200e-07;6.164066762249591e-10;7.244802459514450e-11;3.917467490992990e-11;2.053199519431680e-13
1983;06;12;12:00:00;45497.500;-9.645090631268668e-08;-1.505230507744101e-07;6.204691483468578e-10;7.431134658737151e-11;4.041507535749750e-11;2.037994393333670e-13
1983;06;13;12:00:00;45498.500;-9.559179157072872e-08;-1.504310920545301e-07;6.007095150039594e-10;7.611313237915450e-11;4.199722299418250e-11;2.019626116636600e-13
1983;06;14;12:00:00;45499.500;-9.569239996659972e-08;-1.506051083440800e-07;5.893031519504582e-10;7.814479329678890e-11;4.361649332420820e-11;2.001559674238640e-13
1983;06;15;12:00:00;45500.500;-9.585154726919668e-08;-1.513603256236601e-07;5.803239863114578e-10;7.969401843671750e-11;4.512428343287880e-11;1.977487996038680e-13
1983;06;16;12:00:00;45501.500;-9.684232278010871e-08;-1.532142302488301e-07;5.755450931511598e-10;8.114406012184520e-11;4.631347798310480e-11;1.948258925851360e-13
1983;06;17;12:00:00;45502.500;-9.891518894335370e-08;-1.526635919832401e-07;5.717049574139581e-10;8.228056468534591e-11;4.734211253061690e-11;1.922351905427770e-13
1983;06;18;12:00:00;45503.500;-9.970704235224471e-08;-1.536274253721301e-07;5.663438879563582e-10;8.333152036538520e-11;4.814515804987490e-11;1.897833560361440e-13
1983;06;19;12:00:00;45504.500;-1.003242606147197e-07;-1.554988471705401e-07;5.600016016413582e-10;8.463201956639679e-11;4.860036574458730e-11;1.881428378315640e-13
1983;06;20;12:00:00;45505.500;-9.979861178781168e-08;-1.583445747850201e-07;5.614009069182587e-10;8.590273554727420e-11;4.915723011968460e-11;1.862447697575430e-13
1983;06;21;12:00:00;45506.500;-1.008914815196517e-07;-1.602813905326700e-07;5.529545645242589e-10;8.716998283978119e-11;4.953465347390010e-11;1.847161288782950e-13
1983;06;22;12:00:00;45507.500;-1.020032707112097e-07;-1.629917128825801e-07;5.467770874972593e-10;8.823223143629120e-11;4.970349092547090e-11;1.832030207756920e-13
1983;06;23;12:00:00;45508.500;-1.020862914461227e-07;-1.659090003034601e-07;5.358801038673593e-10;8.912960173181980e-11;4.949074594263440e-11;1.815147109203220e-13
1983;06;24;12:00:00;45509.500;-1.021342464058257e-07;-1.664467835743101e-07;5.262449825467600e-10;8.988222552726480e-11;4.923474587466730e-11;1.800545368051390e-13
1983;06;25;12:00:00;45510.500;-1.021748491607107e-07;-1.653413618265902e-07;5.176595071877602e-10;9.043708127204451e-11;4.898546764316730e-11;1.786001088839390e-13
1983;06;26;12:00:00;45511.500;-1.034886071690097e-07;-1.660796894478201e-07;5.031850659686571e-10;9.078729707593650e-11;4.855177483877120e-11;1.774797897279670e-13
1983;06;27;12:00:00;45512.500;-1.051831598499777e-07;-1.659179426545801e-07;4.975150412287594e-10;9.112138825404729e-11;4.816281819866380e-11;1.759700443338780e-13
1983;06;28;12:00:00;45513.500;-1.067469540618477e-07;-1.672371243877002e-07;5.022606826527575e-10;9.121634812018520e-11;4.756825037206400e-11;1.747674714999440e-13
1983;06;29;12:00:00;45514.500;-1.074383950814347e-07;-1.688807835479402e-07;4.988144398433582e-10;9.108388812755621e-11;4.680949556536120e-11;1.739493931121150e-13
1983;06;30;12:00:00;45515.500;-1.071259040708467e-07;-1.701090631934901e-07;4.863039874432588e-10;9.070461338934109e-11;4.553309231347320e-11;1.736407871140840e-13
1983;07;01;12:00:00;45516.500;-1.060739873294947e-07;-1.720590321139101e-07;4.721645118764578e-10;9.024941762209470e-11;4.428329208359630e-11;1.728160031484000e-13
1983;07;02;12:00:00;45517.500;-1.040128424699407e-07;-1.769244026440400e-07;4.691224174131595e-10;8.952919619407800e-11;4.317342200677480e-11;1.710342104159850e-13
1983;07;03;12:00:00;45518.500;-1.039379978107007e-07;-1.794858377607901e-07;4.549748490547601e-10;8.841558669790450e-11;4.197793845805710e-11;1.695174251257480e-13
1983;07;04;12:00:00;45519.500;-1.041655638281057e-07;-1.800643818784001e-07;4.490527076350572e-10;8.717871148736580e-11;4.044637944487500e-11;1.694587272169500e-13
1983;07;05;12:00:00;45520.500;-1.040717471294167e-07;-1.817098792742901e-07;4.411913133463576e-10;8.601997603059770e-11;3.897964377411780e-11;1.692959213108820e-13
1983;07;06;12:00:00;45521.500;-1.046929722955367e-07;-1.827676673449500e-07;4.236845541940594e-10;8.507969358885340e-11;3.758788955089340e-11;1.691486799644660e-13
1983;07;07;12:00:00;45522.500;-1.040658118229147e-07;-1.842510717152900e-07;4.035731497302600e-10;8.417647260047710e-11;3.620536896729520e-11;1.686910004053140e-13
1983;07;08;12:00:00;45523.500;-1.040464937767067e-07;-1.840640397098900e-07;3.883292696402586e-10;8.323739271913481e-11;3.480319478961000e-11;1.683210708455200e-13
1983;07;09;12:00:00;45524.500;-1.044567000297137e-07;-1.840627987960500e-07;3.685633071356599e-10;8.227459149827790e-11;3.327509739330090e-11;1.682700090976410e-13
1983;07;10;12:00:00;45525.500;-1.029307179585677e-07;-1.842443501360401e-07;3.453314105805571e-10;8.104873130946630e-11;3.168055836580100e-11;1.683673653364090e-13
1983;07;11;12:00:00;45526.500;-1.013437883320477e-07;-1.856044822996501e-07;3.273426207691588e-10;7.980759227074471e-11;3.004042847440140e-11;1.680232323066620e-13
1983;07;12;12:00:00;45527.500;-1.007940229747877e-07;-1.873549736382501e-07;3.190753335933600e-10;7.851191192661820e-11;2.837030041673730e-11;1.677031293958740e-13
1983;07;13;12:00:00;45528.500;-9.969039120675071e-08;-1.901803194677000e-07;3.136042333459583e-10;7.720190417525000e-11;2.667699856601240e-11;1.674703641943090e-13
1983;07;14;12:00:00;45529.500;-9.859179459932071e-08;-1.924473408834300e-07;3.065860249166597e-10;7.594005725444470e-11;2.491430082521410e-11;1.667515087603100e-13
1983;07;15;12:00:00;45530.500;-9.692269843034871e-08;-1.939467897540101e-07;3.146490042422591e-10;7.454575532491189e-11;2.323349768452630e-11;1.661444741097340e-13
1983;07;16;12:00:00;45531.500;-9.641792152499172e-08;-1.944906575980702e-07;3.198848739654599e-10;7.277559601704810e-11;2.140154918735230e-11;1.659231930375740e-13
1983;07;17;12:00:00;45532.500;-9.587909465795270e-08;-1.940350294146900e-07;3.238920010166600e-10;7.067108998999980e-11;1.953060271590170e-11;1.653260016903760e-13
1983;07;18;12:00:00;45533.500;-9.638244066079968e-08;-1.945823088292201e-07;3.272259563698584e-10;6.841566494394010e-11;1.719394519028040e-11;1.657737726073900e-13
1983;07;19;12:00:00;45534.500;-9.581518353482268e-08;-1.979657705872001e-07;3.314334099483596e-10;6.576876211833640e-11;1.481337603163270e-11;1.655762721478850e-13
1983;07;20;12:00:00;45535.500;-9.547502380309870e-08;-1.996547766749301e-07;3.360268944816572e-10;6.332149624347799e-11;1.251427898675490e-11;1.658120904516810e-13
1983;07;21;12:00:00;45536.500;-9.476465043629671e-08;-1.993170908512900e-07;3.259692284114595e-10;6.101085562796729e-11;1.022772601506290e-11;1.662758541327430e-13
1983;07;22;12:00:00;45537.500;-9.462463651799071e-08;-1.992824874953900e-07;3.104639611192585e-10;5.888438279738300e-11;7.980278136537090e-12;1.669403578781750e-13
1983;07;23;12:00:00;45538.500;-9.553119926517472e-08;-1.998432999056000e-07;2.971108807275585e-10;5.665463173374240e-11;5.992940383653080e-12;1.668770460966640e-13
1983;07;24;12:00:00;45539.500;-9.588380260433570e-08;-2.031951290115701e-07;2.939628670700579e-10;5.456247774740190e-11;4.184031768921250e-12;1.663109850957200e-13
1983;07;25;12:00:00;45540.500;-9.549012459133569e-08;-2.060880843832000e-07;2.911676254709586e-10;5.248616853402230e-11;2.526060803976340e-12;1.653960586172460e-13
1983;07;26;12:00:00;45541.500;-9.601409056402268e-08;-2.098622209346700e-07;2.971448581983591e-10;5.049105729451290e-11;1.008784740517400e-12;1.644342591578840e-13
1983;07;27;12:00:00;45542.500;-9.622503217437069e-08;-2.125922175596901e-07;3.050057302753583e-10;4.850643125254330e-11;-5.332898699090310e-13;1.633125178637120e-13
1983;07;28;12:00:00;45543.500;-9.639184956840669e-08;-2.154500590763701e-07;3.055267474298573e-10;4.649552896788920e-11;-2.123909724284710e-12;1.623962266984540e-13
1983;07;29;12:00:00;45544.500;-9.652833830791967e-08;-2.171699878549200e-07;3.102224028283577e-10;4.438013098656890e-11;-3.930772238516690e-12;1.620245828102730e-13
1983;07;30;12:00:00;45545.500;-9.658557801306270e-08;-2.188646503376500e-07;3.224860423058585e-10;4.225995735868100e-11;-5.684066331305740e-12;1.619175375409910e-13
1983;07;31;12:00:00;45546.500;-9.731428454557272e-08;-2.209261435530500e-07;3.336214623126570e-10;4.023600572215570e-11;-7.307488784228890e-12;1.615628471632640e-13
1983;08;01;12:00:00;45547.500;-9.912112493112170e-08;-2.230728101044001e-07;3.415042568117585e-10;3.816229957023200e-11;-8.767763145303619e-12;1.606217562743020e-13
1983;08;02;12:00:00;45548.500;-1.007265436756617e-07;-2.240250437215901e-07;3.395940087746572e-10;3.618052906161600e-11;-1.034887742092350e-11;1.595285280528930e-13
1983;08;03;12:00:00;45549.500;-1.019441379291337e-07;-2.245252219124800e-07;3.455235856622590e-10;3.421281239075470e-11;-1.168760579456990e-11;1.579268924835600e-13
1983;08;04;12:00:00;45550.500;-1.016585983473857e-07;-2.255147326217301e-07;3.418246853343584e-10;3.218477895321350e-11;-1.279329277184630e-11;1.561270397504330e-13
1983;08;05;12:00:00;45551.500;-1.024092440942587e-07;-2.242803220285400e-07;3.358452196822572e-10;3.016464656359540e-11;-1.392073148510610e-11;1.546441955104860e-13
1983;08;06;12:00:00;45552.500;-1.045401822772857e-07;-2.231155140545800e-07;3.348673768672590e-10;2.830995911189270e-11;-1.502068299180840e-11;1.536208277303590e-13
1983;08;07;12:00:00;45553.500;-1.067310142762237e-07;-2.229279049461301e-07;3.443608903231587e-10;2.659469095578890e-11;-1.610503212601720e-11;1.529977469700430e-13
1983;08;08;12:00:00;45554.500;-1.068292302140477e-07;-2.228362231627400e-07;3.513727487042578e-10;2.518502526915650e-11;-1.722784054454010e-11;1.525370713659270e-13
1983;08;09;12:00:00;45555.500;-1.069840979363017e-07;-2.230027402277401e-07;3.408110083627585e-10;2.400654030619170e-11;-1.806199247655200e-11;1.522313842909390e-13
1983;08;10;12:00:00;45556.500;-1.080489755557187e-07;-2.248146920677900e-07;3.349202708466600e-10;2.288628026188290e-11;-1.880870305706330e-11;1.517386953147870e-13
1983;08;11;12:00:00;45557.500;-1.089030589928877e-07;-2.252276147527800e-07;3.341199749759601e-10;2.161149365984850e-11;-1.970913651205340e-11;1.516216513285060e-13
1983;08;12;12:00:00;45558.500;-1.091479147910427e-07;-2.257461182600601e-07;3.380314295802595e-10;2.011986384368080e-11;-2.050992583813330e-11;1.515592627258180e-13
1983;08;13;12:00:00;45559.500;-1.096261301794987e-07;-2.271130565612500e-07;3.276271278986579e-10;1.870684518089930e-11;-2.132390402800700e-11;1.513278045627870e-13
1983;08;14;12:00:00;45560.500;-1.097441967551897e-07;-2.281611661315200e-07;3.117829986385600e-10;1.751198847142840e-11;-2.218028400557670e-11;1.511016140851180e-13
1983;08;15;12:00:00;45561.500;-1.100043962432657e-07;-2.299315707075701e-07;3.077244595186593e-10;1.648675579812230e-11;-2.308046126242870e-11;1.511230774264780e-13
1983;08;16;12:00:00;45562.500;-1.100579799419177e-07;-2.307310908518800e-07;3.097488320367582e-10;1.549348717328130e-11;-2.405643601548420e-11;1.512650561189770e-13
1983;08;17;12:00:00;45563.500;-1.088625906463407e-07;-2.313615914855101e-07;3.071658856680592e-10;1.459475514861270e-11;-2.493539615258040e-11;1.513414703346480e-13
1983;08;18;12:00:00;45564.500;-1.094046912897037e-07;-2.305956728952100e-07;3.022356406314598e-10;1.378615599549220e-11;-2.570543411569940e-11;1.511269798121280e-13
1983;08;19;12:00:00;45565.500;-1.107404278288587e-07;-2.289315212865700e-07;2.966640717208585e-10;1.304715553875430e-11;-2.628765066759050e-11;1.508185959677610e-13
1983;08;20;12:00:00;45566.500;-1.119397808011387e-07;-2.292082609680602e-07;2.871617614283594e-10;1.245744485552710e-11;-2.693637634928610e-11;1.504011782724840e-13
1983;08;21;12:00:00;45567.500;-1.125892511596617e-07;-2.299029243042002e-07;2.854169953269584e-10;1.162100285610750e-11;-2.764932091852260e-11;1.503084286028830e-13
1983;08;22;12:00:00;45568.500;-1.132914309041717e-07;-2.308046789461301e-07;2.782972567622583e-10;1.072921640876340e-11;-2.848045747431720e-11;1.506001631744550e-13
1983;08;23;12:00:00;45569.500;-1.145918360648887e-07;-2.312578390394301e-07;2.813848832108570e-10;9.910524227982460e-12;-2.915591312019960e-11;1.504224728403370e-13
1983;08;24;12:00:00;45570.500;-1.158317544814537e-07;-2.326919119862001e-07;2.876965446545578e-10;8.935842568319250e-12;-2.971328576873880e-11;1.494891752680930e-13
1983;08;25;12:00:00;45571.500;-1.184640407312137e-07;-2.332885657300201e-07;2.891559845366594e-10;7.995055835641100e-12;-3.014625281145280e-11;1.483607156421320e-13
1983;08;26;12:00:00;45572.500;-1.200910813508457e-07;-2.329022594935800e-07;2.866299170779584e-10;7.168544496802200e-12;-3.058759408558380e-11;1.470202713374950e-13
1983;08;27;12:00:00;45573.500;-1.201730379656577e-07;-2.347386798868501e-07;2.862935778912599e-10;6.551714929329410e-12;-3.106913117471490e-11;1.454517566847720e-13
1983;08;28;12:00:00;45574.500;-1.196153718872337e-07;-2.376363864711601e-07;2.923864970555573e-10;6.126595393906890e-12;-3.172626654042820e-11;1.443479694238460e-13
1983;08;29;12:00:00;45575.500;-1.180329575569537e-07;-2.391516918819300e-07;2.908391350503581e-10;5.754000741906360e-12;-3.238104608433930e-11;1.432196159885340e-13
1983;08;30;12:00:00;45576.500;-1.170865798481007e-07;-2.389644463848500e-07;2.824582283066592e-10;5.270853055715820e-12;-3.307302984863300e-11;1.423935580938100e-13
1983;08;31;12:00:00;45577.500;-1.171136790368287e-07;-2.393465911179101e-07;2.748135102591597e-10;4.610861223814320e-12;-3.378689929938440e-11;1.418153739268340e-13
1983;09;01;12:00:00;45578.500;-1.169151315107537e-07;-2.408555488762001e-07;2.700526444056579e-10;4.154482384919160e-12;-3.456386692305590e-11;1.414674820153340e-13
1983;09;02;12:00:00;45579.500;-1.165763780637967e-07;-2.406771504078502e-07;2.698779380505572e-10;3.868077614599990e-12;-3.509032795587800e-11;1.406244410762950e-13
1983;09;03;12:00:00;45580.500;-1.164926580577987e-07;-2.404237285824101e-07;2.697157471484599e-10;3.478337292314140e-12;-3.559609928953520e-11;1.401650853282080e-13
1983;09;04;12:00:00;45581.500;-1.165441244561347e-07;-2.407867119857402e-07;2.763151214404601e-10;3.074238724166730e-12;-3.611888200591950e-11;1.397682090278080e-13
1983;09;05;12:00:00;45582.500;-1.164201945135677e-07;-2.405298562384501e-07;2.786866721041575e-10;2.659423529110440e-12;-3.656020413850390e-11;1.396168550956680e-13
1983;09;06;12:00:00;45583.500;-1.157797835232467e-07;-2.405917726914701e-07;2.886661470867580e-10;2.185587142544410e-12;-3.694073270626220e-11;1.395574685360350e-13
1983;09;07;12:00:00;45584.500;-1.151404454258687e-07;-2.430431428599001e-07;3.042335802614579e-10;1.850218333383680e-12;-3.751442702955390e-11;1.400291928358830e-13
1983;09;08;12:00:00;45585.500;-1.158355799955867e-07;-2.448917215354200e-07;3.171057760623587e-10;1.530674766521670e-12;-3.794500765436420e-11;1.402488488388610e-13
1983;09;09;12:00:00;45586.500;-1.175738231509017e-07;-2.445743230562501e-07;3.262505387290574e-10;1.071722818909690e-12;-3.844588316385050e-11;1.402501088860540e-13
1983;09;10;12:00:00;45587.500;-1.194767841206427e-07;-2.458812901472302e-07;3.399109824370595e-10;8.151152727774770e-13;-3.880348881631320e-11;1.403140062356060e-13
1983;09;11;12:00:00;45588.500;-1.205311597911777e-07;-2.470925825533600e-07;3.575464548733585e-10;3.781443015937370e-13;-3.897057730258920e-11;1.399919776574850e-13
1983;09;12;12:00:00;45589.500;-1.216554062149377e-07;-2.475346675122400e-07;3.612951703373600e-10;-9.837937198532000e-15;-3.896250475478430e-11;1.393725785478940e-13
1983;09;13;12:00:00;45590.500;-1.230648384173027e-07;-2.465089162889101e-07;3.638595896049576e-10;-2.249545918437270e-13;-3.884211678793610e-11;1.386855569927440e-13
